"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"164807733441339392","","","2012-02-01 20:30:00 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Perfect night","","","",""
"164807554931765248","164765775951958017","15416098","2012-02-01 20:29:17 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 if plural is allowed how about fucktards? Ders of course d widely and wildly used mc :p :) happy abusing","","","",""
"164703581142913024","","","2012-02-01 13:36:08 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Extra khushi ka msg, :D baby we're rich, again, ;) :)","","","",""
"164682491444211712","","","2012-02-01 12:12:20 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Mehendi and pithi, its a whirlwind, and m rite in d flow, :)","","","",""
"164625909398241280","","","2012-02-01 08:27:30 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","We're two functions down, two to go, :)","","","",""
"164599913198526464","","","2012-02-01 06:44:12 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Varun's janoi, photo-ops abound","","","",""
"164582146474913792","","","2012-02-01 05:33:36 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Heart warming conversations, the bond that links you to your true family is not one of blood but that of joy and respect in each others life","","","",""
"164431214885867520","","","2012-01-31 19:33:51 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Sangeet done, two days left","","","",""
"164381820417355776","","","2012-01-31 16:17:34 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Mal lau haigo che lmao, Varun's sangeet, killed it :)","","","",""
"164317185450319872","","","2012-01-31 12:00:44 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","*yaayyy* :D","","","",""
"164081681777704960","","","2012-01-30 20:24:56 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","The final pracs done, we're at zero days, its here,","","","",""
"164017179191279616","","","2012-01-30 16:08:37 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","BBC, high on food :) and ders gulab jamun still to come, and I have to dance after dis, God knows!","","","",""
"163944724380663808","","","2012-01-30 11:20:42 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Afternoon siesta, makes my vacation seem like vacation :) *yawn* angdaayi ;) :)","","","",""
"163470961205723137","","","2012-01-29 03:58:08 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Agneepath finally, n m late as usual :(","","","",""
"163216788748906496","","","2012-01-28 11:08:09 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Through the veil, your eyes speak a thousand words, I cn hear my heart say, pitega pitega :p","","","",""
"163180317245587456","","","2012-01-28 08:43:14 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","waiting fr fd, if there was no money, would we value things differently? What is a whole lifetimes worth of exp worth?","","","",""
"162882832950231040","","","2012-01-27 13:01:08 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Pav maska and tea, at irani, alone, beats MoD, its d Bandra version of the paris cafe :p :) miss my dad, alone has its own charm :)","","","",""
"162853436033990656","","","2012-01-27 11:04:19 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I am most fragile rite now, @varun333. lmao :)","","","",""
"162590922486452224","","","2012-01-26 17:41:11 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","coming home at 11 seems early, times have changed","","","",""
"162492482200940545","","","2012-01-26 11:10:01 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","The vidhis and rasams begin, or at least I begin to get involved, its down to the final week :-|","","","",""
"162244371650068481","","","2012-01-25 18:44:07 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","You touch this, I swear I'll come into your house n kick ur ass like u'd never have imagined in your wildest nightmare. back off. now!","","","",""
"162241526926290945","","","2012-01-25 18:32:48 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","It could almost have been a perfect day,","","","",""
"162193328958488577","","","2012-01-25 15:21:17 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And in d middle of all d craziness, we find love, boy you really are magical, *sigh*","","","",""
"162026436272721920","","","2012-01-25 04:18:07 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I'll come out smiling, that's the least I can promise myself :)","","","",""
"161878856503001090","","","2012-01-24 18:31:41 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Wednesday, u better be good,","","","",""
"161772016712695808","","","2012-01-24 11:27:09 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Wants to shout out loud :D","","","",""
"161548486146396160","","","2012-01-23 20:38:55 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And I welcome Tuesday with open arms","","","",""
"161438642206801920","","","2012-01-23 13:22:26 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Monday was a breeze,","","","",""
"161350229629734913","","","2012-01-23 07:31:07 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Coffee :)","","","",""
"161113104254636033","","","2012-01-22 15:48:52 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","This weeks resolutions, be real, be honest, n let go, it'll be fine :-|","","","",""
"160797741419741184","","","2012-01-21 18:55:43 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","The date is out :) we're officially two down, one to go :)","","","",""
"160766595319341057","","","2012-01-21 16:51:57 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Laugh riot :D","","","",""
"160761208574709760","","","2012-01-21 16:30:33 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Anger is a double edged sword, so is love so is friendship, in d end n perhaps even in d rite now, its all abt d choices, and d consequences","","","",""
"160244103995604992","","","2012-01-20 06:15:46 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Today we're smiling :)","","","",""
"159992072559001601","","","2012-01-19 13:34:17 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Aaj thursday hai na? Toh kal friday hoga? Haan ho bhi sakta hai :p kabhi itna socha nahin lolz","","","",""
"159866279342252032","","","2012-01-19 05:14:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And somehow we've managed to see Thurs","","","",""
"159185485833580544","","","2012-01-17 08:09:12 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","New pc at work, yaaayyyy :)","","","",""
"158937711502307328","","","2012-01-16 15:44:37 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Couldn't have asked for a better start to two oh twelve :D","","","",""
"158822185878831105","","","2012-01-16 08:05:34 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Maal lau moment @varun333. Welcome to the iBerry gang ;) :)","","","",""
"158758078605561856","","","2012-01-16 03:50:50 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Aftertaste of d awesomest weekend :) I sail through the monday mon morn blues :p","","","",""
"157948799602532352","","","2012-01-13 22:15:03 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Sober, unsmoked, busted and still mildly happy, weird are your ways, I love you too,","","","",""
"157885160010948608","","","2012-01-13 18:02:10 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","This cud almost be like my night job :)","","","",""
"157876522345185281","","","2012-01-13 17:27:50 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Festive weekend, full, with ma best frnds bday, current mood :)","","","",""
"157872848474619904","","","2012-01-13 17:13:14 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","There was once a time when we used to say, indicator ke neeche ruka hoon, :)","","","",""
"157321366180331520","","","2012-01-12 04:41:51 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Coding tweeting bbming to the beats of chikni chameli, current mood :)","","","",""
"157206842076954625","","","2012-01-11 21:06:46 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Rock and roll we did :)","","","",""
"157092218342092800","","","2012-01-11 13:31:18 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Hi 5 at 7 tonite at Vie :D its a hattrick :)","","","",""
"157003062756638720","","","2012-01-11 07:37:01 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Wants to break into a rang de basanti jig, right now, right here,","","","",""
"156942798099202048","","","2012-01-11 03:37:33 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Halfway through the week, very eventful one :)","","","",""
"156771866059620352","","","2012-01-10 16:18:20 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","The road to a friends house is never to far, even in d middle of d week, :)","","","",""
"156747464622358528","","","2012-01-10 14:41:22 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And whoooosh we go wheezing by, love the way the wind flows through your hair :)","","","",""
"156737292462067712","","","2012-01-10 14:00:57 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","End of days play :)","","","",""
"156591032425910273","","","2012-01-10 04:19:46 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","What's the rush?","","","",""
"156587709501161472","","","2012-01-10 04:06:33 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Tuesday morning - blank","","","",""
"156435953848827905","156430524209049600","15416098","2012-01-09 18:03:32 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 come to office tom, its no less :p","","","",""
"156427986072109056","","","2012-01-09 17:31:52 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Three wishes? Rite now, I'd really really wish for you thrice,","","","",""
"156229578107523073","","","2012-01-09 04:23:28 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","life's suddenly all in f/1.2","","","",""
"156222367151042560","","","2012-01-09 03:54:49 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","School hi achi thi yaar, hum khamakha hi bade ho gaye :( someone buy me a one way ticket to d last millennium","","","",""
"156217532649451520","","","2012-01-09 03:35:36 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","The weather couldn't be more in sync with my mood.","","","",""
"155975703035248640","","","2012-01-08 11:34:40 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I am soooo angry!! I cud almost let myself live!","","","",""
"155899107272171520","","","2012-01-08 06:30:18 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","looking like an action packed sunday, I'd so wish to just sit back and watch it drift by","","","",""
"155730773809438721","","","2012-01-07 19:21:24 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I think its time to cut loose","","","",""
"155507657485197312","","","2012-01-07 04:34:49 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Its d least I can do for myself :)","","","",""
"155360464551944193","","","2012-01-06 18:49:55 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Last drag :-|","","","",""
"155176724131352576","","","2012-01-06 06:39:48 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",";)","","","",""
"155134650564620288","","","2012-01-06 03:52:37 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Bread butter jam, best got better :)","","","",""
"154628737990795264","","","2012-01-04 18:22:18 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","""@funnyoneliners: If the world is really a stage, then someone in casting needs to be fired. RT @mhinganzima""","","","",""
"154600514309472258","154599561539764224","15416098","2012-01-04 16:30:09 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 m nt sure hw m supposed to feel abt tha ;) :p","","","",""
